,Team,Full Name,Overall Rating,Position
84,Vikings,Danielle Hunter,89,LE
85,Vikings,Eric Kendricks,89,MLB
86,Ravens,Earl Thomas III,88,FS
87,Buccaneers,Chris Godwin,88,WR
88,Chargers,Bryan Bulaga,88,RT
89,Giants,Evan Engram,88,TE
90,Packers,Za'Darius Smith,88,LOLB
91,Cardinals,Patrick Peterson,88,CB
92,Bears,Akiem Hicks,88,LE
93,Patriots,Dont'a Hightower,88,MLB
94,Bills,Micah Hyde,88,FS
95,Raiders,Josh Jacobs,88,HB
96,Seahawks,Tyler Lockett,88,WR
97,Dolphins,Byron Jones,88,CB
98,Bengals,A.J. Green,88,WR
99,Eagles,Darius Slay Jr,88,CB
100,Bengals,Geno Atkins,88,DT
101,Saints,Alvin Kamara,88,HB
102,Chargers,Melvin Ingram III,88,RE
103,49ers,Fred Warner,87,MLB
104,Jets,Le'Veon Bell,87,HB
105,Colts,DeForest Buckner,87,DT
106,Jaguars,Brandon Linder,87,C
107,Patriots,Julian Edelman,87,WR
108,Browns,Kareem Hunt,87,HB
109,Buccaneers,Vita Vea,87,DT
110,Cowboys,La'el Collins,87,RT
111,Redskins,Brandon Scherff,87,RG
112,Chargers,Desmond King II,87,CB
113,Falcons,Matt Ryan,87,QB
114,Colts,T.Y. Hilton,87,WR
115,Eagles,Brandon Graham,87,LE
116,Panthers,Kawann Short,87,DT
117,Saints,Emmanuel Sanders,87,WR
118,Steelers,Stephon Tuitt,87,LE
119,Chargers,Chris Harris Jr,87,CB
120,Broncos,Kareem Jackson,87,SS
121,Ravens,Justin Tucker,87,K
122,Steelers,Minkah Fitzpatrick,87,FS
123,Raiders,Trent Brown,87,RT
124,Saints,Jared Cook,87,TE
125,Seahawks,Chris Carson,86,HB
126,Browns,Joel Bitonio,86,LG
127,Rams,Robert Woods,86,WR
128,Ravens,Mark Andrews,86,TE
129,Steelers,T.J. Watt,86,LOLB
130,49ers,Arik Armstead,86,LE
131,Packers,Adrian Amos,86,SS
132,Buccaneers,Ndamukong Suh,86,RE
133,Lions,Kenny Golladay,86,WR
134,Patriots,Shaq Mason,86,RG
135,Redskins,Matthew Ioannidis,86,DT
136,Seahawks,Greg Olsen,86,TE
137,Texans,Deshaun Watson,86,QB
138,Lions,Trey Flowers,86,RE
139,Browns,Denzel Ward,86,CB
140,Falcons,Todd Gurley II,86,HB
141,Ravens,Mark Ingram II,86,HB
142,Ravens,Brandon Williams,86,DT
143,Steelers,JuJu Smith-Schuster,86,WR
144,49ers,Kyle Juszczyk,86,FB
145,Saints,Marshon Lattimore,86,CB
146,Cardinals,Budda Baker,86,FS
147,Redskins,Kendall Fuller,86,FS
148,Dolphins,Kyle Van Noy,86,LOLB
149,Falcons,Deion Jones,86,MLB
150,Rams,Johnny Hekker,86,P
151,Rams,Andrew Whitworth,86,LT
152,Steelers,Maurkice Pouncey,86,C
153,Saints,Malcolm Jenkins,85,SS
154,Saints,Marcus Williams,85,FS
155,Browns,Jarvis Landry,85,WR
156,Colts,Ryan Kelly,85,C
157,Cowboys,Gerald McCoy,85,DT
158,Bears,Kyle Fuller,85,CB
159,Ravens,Marcus Peters,85,CB
160,Patriots,Jason McCourty,85,CB
161,Broncos,Phillip Lindsay,85,HB
162,Panthers,D.J. Moore,85,WR
163,49ers,Dee Ford,85,LE
164,49ers,Mike McGlinchey,85,RT
165,Chargers,Austin Ekeler,85,HB
166,Chargers,Linval Joseph,85,DT
167,Colts,Anthony Castonzo,85,LT
168,Colts,Justin Houston,85,RE
169,Giants,Kevin Zeitler,85,RG
170,Lions,Marvin Jones Jr,85,WR
171,Bills,Jordan Poyer,85,SS
172,Buccaneers,Shaquil Barrett,85,ROLB
173,Chargers,Hunter Henry,85,TE
174,Raiders,Darren Waller,85,TE
175,Colts,Marlon Mack,85,HB
176,Colts,Darius Leonard,85,LOLB
177,Jaguars,Josh Lambo,85,K
178,Jets,C.J. Mosley,85,MLB
179,Patriots,Joe Thuney,85,LG
180,Texans,Brandin Cooks,85,WR
181,Texans,Laremy Tunsil,85,LT
182,Bears,Eddie Goldman,84,DT
183,Seahawks,Shaquill Griffin,84,CB
184,Broncos,Jurrell Casey,84,RE
185,Packers,Preston Smith,84,ROLB
186,Seahawks,Duane Brown,84,LT
187,Titans,Rodger Saffold III,84,LG
188,Texans,Justin Reid,84,FS
189,49ers,Raheem Mostert,84,HB
190,Eagles,Alshon Jeffery,84,WR
191,Titans,Brett Kern,84,P
192,Eagles,Carson Wentz,84,QB
193,Giants,Golden Tate III,84,WR
194,Patriots,David Andrews,84,C
195,Falcons,Keanu Neal,84,SS
196,Lions,Justin Coleman,84,CB
197,Cowboys,Dak Prescott,84,QB
198,Broncos,Melvin Gordon III,84,HB
199,Broncos,Courtland Sutton,84,WR
200,Dolphins,DeVante Parker,84,WR
201,Ravens,Sam Koch,84,P
202,Redskins,Ryan Kerrigan,84,LE
203,Steelers,Eric Ebron,84,TE
204,Titans,Taylor Lewan,84,LT
205,Vikings,Kyle Rudolph,84,TE
206,Broncos,A.J. Bouye,84,CB
207,Rams,John Johnson III,84,SS
208,Bengals,D.J. Reader,84,DT
209,Jets,Avery Williamson,84,MLB
210,Panthers,Robby Anderson,84,WR
211,Bengals,Tyler Boyd,83,WR
212,49ers,Tevin Coleman,83,HB
213,Jaguars,Leonard Fournette,83,HB
214,Jaguars,Andrew Norwell,83,LG
215,Redskins,Tress Way,83,P
216,Saints,Thomas Morstead,83,P
217,Bears,Roquan Smith,83,MLB
218,Ravens,Jimmy Smith,83,CB
219,49ers,Jimmy Garoppolo,83,QB
220,49ers,Jimmie Ward,83,FS
221,Eagles,DeSean Jackson,83,WR
222,Falcons,Calvin Ridley,83,WR
223,Steelers,Joe Haden,83,CB
224,Patriots,Jonathan Jones,83,CB
225,Cardinals,Larry Fitzgerald,83,WR
226,Cowboys,Leighton Vander Esch,83,LOLB
227,Lions,Jamie Collins,83,LOLB
228,Ravens,Orlando Brown Jr,83,RT
229,Ravens,Matthew Judon,83,LOLB
230,Titans,Adoree' Jackson,83,CB
231,Vikings,Anthony Harris,83,FS
232,Chiefs,Frank Clark,83,RE
233,Jaguars,Yannick Ngakoue,83,RE
234,Lions,Frank Ragnow,83,C
235,Rams,Michael Brockers,83,LE
236,Redskins,Da'Ron Payne,83,DT
237,Lions,Matthew Stafford,83,QB
238,Bills,Cole Beasley,83,WR
239,Lions,Desmond Trufant,83,CB
240,Patriots,Patrick Chung,83,SS
241,Chiefs,Damien Williams,83,HB
242,Bengals,Carlos Dunlap,82,LE
243,Bills,John Brown,82,WR
244,Bills,Mitch Morse,82,C
245,Dolphins,Xavien Howard,82,CB
246,Colts,Malik Hooker,82,FS
247,Raiders,Damarious Randall,82,FS
248,Steelers,Alejandro Villanueva,82,LT
249,49ers,Kwon Alexander,82,LOLB
250,Vikings,Kirk Cousins,82,QB
251,Browns,Olivier Vernon,82,LE
252,Lions,Kerryon Johnson,82,HB
253,Colts,Braden Smith,82,RT
254,Eagles,Jason Peters,82,RG
255,Jaguars,Joe Schobert,82,MLB
256,Panthers,Donte Jackson,82,CB
257,Eagles,Nickell Robey-Coleman,82,CB
258,Bills,Devin Singletary,82,HB
259,Patriots,James White,82,HB
260,Chiefs,Harrison Butker,82,K
261,Rams,Tyler Higbee,82,TE
262,Steelers,Chris Boswell,82,K
263,49ers,Robbie Gould,82,K
264,Raiders,Lamarcus Joyner,82,CB
265,Cowboys,Chidobe Awuzie,82,CB
266,Patriots,JC Jackson,82,CB
267,Colts,Philip Rivers,82,QB
268,Cardinals,Kenyan Drake,82,HB
269,Buccaneers,Ryan Jensen,82,C
270,Eagles,Javon Hargrave,82,DT
271,Giants,Sterling Shepard,82,WR
272,Raiders,Tyrell Williams,82,WR
273,Redskins,Jonathan Allen,82,DT
274,Saints,Sheldon Rankins,82,DT
275,Texans,Will Fuller V,82,WR
276,Texans,Benardrick McKinney,82,MLB
277,Titans,Harold Landry III,82,ROLB
278,Bears,Robert Quinn,82,ROLB
279,Bills,Jerry Hughes,82,RE
280,Redskins,Terry McLaurin,82,WR
281,Steelers,Ben Roethlisberger,81,QB
282,Steelers,Mike Hilton,81,CB
283,Titans,A.J. Brown,81,WR
284,Bears,Charles Leno Jr,81,LT
285,49ers,Jaquiski Tartt,81,SS
286,Browns,Sheldon Richardson,81,DT
287,Steelers,James Conner,81,HB
288,Chargers,Mike Williams,81,WR
289,Cowboys,Chris Jones,81,P
290,Cowboys,Jaylon Smith,81,MLB
291,Eagles,Dallas Goedert,81,TE
292,Falcons,Dante Fowler Jr,81,RE
293,Ravens,Patrick Ricard,81,FB
294,Bears,Cody Whitehair,81,C
295,Bills,Ed Oliver,81,DT
296,Broncos,Bradley Chubb,81,ROLB
297,Jets,Marcus Maye,81,FS
298,Steelers,Steven Nelson,81,CB
299,Falcons,Ricardo Allen,81,SS
300,Colts,Jack Doyle,81,TE
301,Jaguars,Myles Jack,81,ROLB
302,Lions,Matt Prater,81,K
303,Lions,Danny Shelton,81,DT
304,Texans,Whitney Mercilus,81,ROLB
305,Texans,Kenny Stills,81,WR
306,Bengals,William Jackson III,81,CB
307,Texans,Duke Johnson Jr,81,HB
308,Chiefs,Sammy Watkins,81,WR
309,Panthers,Matt Paradis,81,C
310,Redskins,Landon Collins,81,SS
311,Titans,Johnathan Joseph,81,CB
312,Redskins,Derrius Guice,81,HB
313,Cowboys,Michael Gallup,81,WR
314,Jaguars,Josh Allen,81,LE
315,Jaguars,D.J. Chark Jr,81,WR
316,Patriots,Lawrence Guy,81,RE
317,Seahawks,K.J. Wright,81,ROLB
318,Bears,Danny Trevathan,80,MLB
319,Giants,Jabrill Peppers,80,SS
320,Broncos,Bryce Callahan,80,CB
321,Saints,Latavius Murray,80,HB
322,Chargers,Trai Turner,80,RG
323,Colts,Trey Burton,80,TE
324,Giants,Leonard Williams,80,RE
325,Packers,Elgton Jenkins,80,LG
326,Packers,JK Scott,80,P
327,Vikings,Anthony Barr,80,LOLB
328,Bengals,Carl Lawson,80,RE
329,Bills,Tremaine Edmunds,80,MLB
330,Titans,Ryan Tannehill,80,QB
331,Buccaneers,Jason Pierre-Paul,80,LOLB
332,Patriots,Sony Michel,80,HB
333,Chargers,Mike Pouncey,80,C
334,Giants,Dalvin Tomlinson,80,DT
335,Panthers,Curtis Samuel,80,WR
336,Patriots,John Simon,80,LE
337,Redskins,Chase Young,80,RE
338,Seahawks,Quandre Diggs,80,FS
339,Jets,Pierre Desir,80,CB
340,Cowboys,Greg Zuerlein,80,K
341,Jets,Jamison Crowder,80,WR
342,Ravens,D.J. Fluker,80,RG
343,Seahawks,Jarran Reed,80,DT
344,Texans,Bradley Roby,80,CB
345,Colts,Kenny Moore II,80,CB
346,Lions,Duron Harmon,80,FS
347,Buccaneers,O.J. Howard,80,TE
348,Panthers,Taylor Moton,80,RT
349,Ravens,Marquise Brown,80,WR
350,Titans,Ben Jones,80,C
351,49ers,Deebo Samuel,80,WR
352,Saints,Chauncey Gardner-Johnson,80,SS
353,Eagles,Miles Sanders,80,HB
354,Seahawks,Carlos Hyde,80,HB
355,Lions,Danny Amendola,80,WR
356,Rams,Samson Ebukam,80,ROLB
357,Seahawks,Michael Dickson,80,P
358,Steelers,Bud Dupree,80,ROLB
359,Bengals,Jessie Bates III,79,FS
360,Dolphins,Matt Breida,79,HB
361,Falcons,Takkarist McKinley,79,RE
362,Giants,Aldrick Rosas,79,K
363,Jets,Brian Winters,79,RG
364,Patriots,Mohamed Sanu Sr,79,WR
365,Rams,Rob Havenstein,79,RT
366,Seahawks,D.K. Metcalf,79,WR
367,Titans,Jayon Brown,79,MLB
368,Titans,Corey Davis,79,WR
369,Titans,DaQuan Jones,79,DT
370,Browns,Adrian Clayborn,79,RE
371,Jets,Brian Poole,79,CB
372,Bengals,Vonn Bell,79,SS
373,Buccaneers,Ronald Jones II,79,HB
374,Panthers,Brian Burns,79,RE
375,Patriots,Isaiah Wynn,79,LT
376,Rams,Gerald Everett,79,TE
377,Titans,Rashaan Evans,79,MLB
378,Titans,Jeffery Simmons Jr,79,LE
379,49ers,Weston Richburg,79,C
380,Seahawks,Quinton Dunbar,79,CB
381,Dolphins,Mike Gesicki,79,TE
382,Bills,Matt Milano,79,LOLB
383,Browns,Jamie Gillan,79,P
384,Panthers,Tre Boston,79,FS
385,Cardinals,Byron Murphy Jr,79,CB
386,Browns,J.C. Tretter,79,C
387,Eagles,Malik Jackson,79,DT
388,Jets,Steve McLendon,79,DT
389,Packers,Devin Funchess,79,WR
390,Ravens,Derek Wolfe,79,LE
391,Raiders,Derek Carr,79,QB
392,Giants,James Bradberry IV,79,CB
393,Redskins,Ronald Darby,79,CB
394,Dolphins,Jordan Howard,79,HB
395,Jets,Frank Gore,79,HB
396,Jaguars,Dede Westbrook,79,WR
397,Panthers,Graham Gano,79,K
398,Raiders,Maurice Hurst,79,DT
399,Raiders,Gabe Jackson,79,RG
400,Broncos,Alexander Johnson,78,MLB
401,Browns,Baker Mayfield,78,QB
402,Buccaneers,Devin White,78,MLB
403,Cardinals,Christian Kirk,78,WR
404,Lions,Da'Shawn Hand,78,LE
405,Raiders,Cory Littleton,78,MLB
406,Redskins,Thomas Davis Sr,78,ROLB
407,Steelers,James Washington,78,WR
408,Browns,David Njoku,78,TE
409,Titans,Kenny Vaccaro,78,SS
410,Eagles,Trevor Williams,78,CB
411,Cowboys,Ha Ha Clinton-Dix,78,SS
412,Chiefs,Derrick Nnadi,78,DT
413,Bears,David Montgomery,78,HB
414,Packers,Jamaal Williams,78,HB
415,Packers,Corey Linsley,78,C
416,Saints,David Onyemata,78,DT
417,Texans,Randall Cobb,78,WR
418,Patriots,Cam Newton,78,QB
419,Raiders,Prince Amukamara,78,CB
420,Saints,Janoris Jenkins,78,CB
421,Bengals,Trae Waynes,78,CB
422,Chiefs,Juan Thornhill,78,FS
423,Patriots,Adrian Phillips,78,FS
424,49ers,Jerick McKinnon,78,HB
425,Panthers,Derrick Brown,78,DT
426,Ravens,Nick Boyle,78,TE
427,Ravens,Pernell McPhee,78,ROLB
428,Saints,Erik McCoy,78,C
429,Seahawks,Will Dissly,78,TE
430,Vikings,Britton Colquitt,78,P
431,Bears,James Daniels,78,LG
432,Bills,Trent Murphy,78,LE
433,Browns,Jack Conklin,78,RT
434,Cardinals,Isaiah Simmons,78,SS
435,Eagles,Avonte Maddox,78,CB
436,Bears,Tashaun Gipson Sr,78,SS
437,Cowboys,Dontari Poe,78,DT
438,Giants,Will Hernandez,78,LG
439,Saints,Wil Lutz,78,K
440,Saints,Andrus Peat,78,LG
441,Bears,Jimmy Graham,78,TE
442,Bills,Levi Wallace,78,CB
443,Falcons,Damontae Kazee,78,FS
444,Chiefs,Laurent Duvernay-Tardif,78,RG
445,Redskins,Adrian Peterson,78,HB
446,Seahawks,Rashaad Penny,78,HB
447,Cowboys,Tyrone Crawford,78,RE
448,Eagles,Marquise Goodwin,78,WR
449,Falcons,Jake Matthews,78,LT
450,Giants,Darius Slayton,78,WR
451,Jets,Quinnen Williams,78,RE
452,Rams,Austin Blythe,78,RG
453,Ravens,Willie Snead IV,78,WR
454,49ers,Dante Pettis,77,WR
455,Bills,Quinton Spain,77,LG
456,Cowboys,Jourdan Lewis,77,CB
457,Buccaneers,Carlton Davis III,77,CB
458,Bills,Taron Johnson,77,CB
459,Bears,Tarik Cohen,77,HB
460,Ravens,Gus Edwards,77,HB
461,Texans,David Johnson,77,HB
462,Jaguars,Tyler Eifert,77,TE
463,Patriots,Ja'Whaun Bentley,77,MLB
464,Patriots,Marqise Lee,77,WR
465,Raiders,Nelson Agholor,77,WR
466,Titans,Adam Humphries,77,WR
467,Broncos,Dalton Risner,77,LG
468,Browns,Karl Joseph,77,SS
469,Seahawks,Tre Flowers,77,CB
470,Buccaneers,Sean Murphy-Bunting,77,CB
471,Ravens,Chuck Clark,77,SS
472,Eagles,Rodney McLeod Jr,77,FS
473,Lions,Tracy Walker,77,SS
474,Giants,Dion Lewis,77,HB
475,Jaguars,Al Woods,77,DT
476,Jets,Quincy Enunwa,77,WR
477,Raiders,Jason Witten,77,TE
478,Rams,Leonard Floyd,77,LOLB
479,Steelers,Vince Williams,77,MLB
480,Titans,Malcolm Butler,77,CB
481,Bengals,Mackensie Alexander,77,CB
482,Chiefs,Demarcus Robinson,77,WR
483,Chiefs,Anthony Sherman,77,FB
484,Falcons,Tyeler Davison,77,DT
485,Lions,T.J. Hockenson,77,TE
486,Panthers,Michael Palardy,77,P
487,Raiders,Maxx Crosby,77,LE
488,Bills,Josh Allen,77,QB
489,Cardinals,Kyler Murray,77,QB
490,Cowboys,Xavier Woods,77,FS
491,Packers,Mason Crosby,77,K
492,Saints,Marcus Davenport,77,RE
493,Seahawks,Phillip Dorsett II,77,WR
494,Vikings,Garrett Bradbury,77,C
495,Bills,Dion Dawkins,77,LT
496,Broncos,Ja'Wuan James,77,RT
497,Browns,Larry Ogunjobi,77,DT
498,Buccaneers,Cameron Brate,77,TE
499,Bears,Buster Skrine,77,CB
500,Chargers,Uchenna Nwosu,77,LOLB
501,Bengals,Giovani Bernard,77,HB
502,Eagles,Derek Barnett,77,RE
503,Giants,Markus Golden,77,LOLB
504,Giants,Dexter Lawrence II,77,LE
505,49ers,Kendrick Bourne,76,WR
506,Bears,Bobby Massie,76,RT
507,Bengals,John Ross III,76,WR
508,Bills,Mario Addison,76,RE
509,Jaguars,C.J. Henderson,76,CB
510,Chiefs,Charvarius Ward,76,CB
511,Cardinals,Chase Edmonds,76,HB
512,Jaguars,Chris Thompson,76,HB
513,Cowboys,Sean Lee,76,LOLB
514,Packers,Rick Wagner,76,RT
515,Raiders,Johnathan Hankins,76,DT
516,Raiders,Carl Nassib,76,LE
517,Steelers,Diontae Johnson,76,WR
518,Bengals,Joe Burrow,76,QB
519,Buccaneers,Jamel Dean,76,CB
520,Cowboys,Anthony Brown,76,CB
521,Falcons,Ito Smith,76,HB
522,Dolphins,Raekwon McMillan,76,MLB
523,Falcons,Hayden Hurst,76,TE
524,Packers,Marcedes Lewis,76,TE
525,Panthers,Russell Okung,76,LT
526,Patriots,Adam Butler,76,DT
527,Saints,Josh Hill,76,TE
528,Steelers,Devin Bush,76,MLB
529,Steelers,Vance McDonald,76,TE
530,Bengals,Auden Tate,76,WR
531,Saints,Jameis Winston,76,QB
532,Raiders,Nick Kwiatkoski,76,ROLB
533,49ers,Dre Greenlaw,76,ROLB
534,49ers,Javon Kinlaw,76,DT
535,49ers,Mitch Wishnowsky,76,P
536,Bengals,Josh Bynes,76,LOLB
537,Broncos,Graham Glasgow,76,RG
538,Broncos,Brandon McManus,76,K
539,Browns,Andrew Billings,76,DT
540,Cardinals,Devon Kennard,76,ROLB
541,Bengals,Shawn Williams,76,SS
542,Browns,Andrew Sendejo,76,SS
543,Packers,Darnell Savage,76,FS
544,Jaguars,D.J. Hayden,76,CB
545,Ravens,Tavon Young,76,CB
546,Texans,Gareon Conley,76,CB
547,Seahawks,Bradley McDougald,76,SS
548,Chiefs,Alex Okafor,76,LE
549,Colts,Denico Autry,76,DT
550,Dolphins,Davon Godchaux,76,DT
551,Panthers,Tahir Whitehead,76,LOLB
552,Patriots,Marcus Cannon,76,RT
553,Bears,Anthony Miller,76,WR
554,Cardinals,Jordan Hicks,76,MLB
555,Rams,Jared Goff,76,QB
556,Cardinals,Andy Lee,76,P
557,Cardinals,Justin Pugh,76,LG
558,Bills,Josh Norman,76,CB
559,49ers,K'Waun Williams,76,CB
560,Lions,Jeff Okudah,76,CB
561,Eagles,Will Parks,76,SS
562,Chiefs,Mecole Hardman,76,WR
563,Redskins,J.D. McKissic,76,HB
564,Dolphins,Albert Wilson,76,WR
565,Jaguars,Chris Conley,76,WR
566,Jets,Henry Anderson,76,LE
567,Panthers,Shaq Thompson,76,MLB
568,Raiders,Henry Ruggs III,76,WR
569,Redskins,Montez Sweat,76,RE
570,Vikings,Dan Bailey,76,K
571,Cardinals,Marcus Gilbert,75,RT
572,Chiefs,Bashaud Breeland,75,CB
573,49ers,Emmanuel Moseley,75,CB
574,Rams,Taylor Rapp,75,FS
575,Cowboys,Antwaun Woods,75,DT
576,Seahawks,David Moore,75,WR
577,Steelers,Jordan Berry,75,P
578,49ers,Laken Tomlinson,75,LG
579,Bills,Stephen Hauschka,75,K
580,Buccaneers,Antoine Winfield Jr,75,FS
581,Cowboys,Daryl Worley,75,CB
582,Colts,Rock Ya-Sin,75,CB
583,Panthers,Eli Apple,75,CB
584,Dolphins,Bobby McCain,75,FS
585,Colts,Kemoko Turay,75,LE
586,Cowboys,Tony Pollard,75,HB
587,Panthers,Mike Davis,75,HB
588,Patriots,Rex Burkhead,75,HB
589,Rams,Malcolm Brown,75,HB
590,Ravens,J.K. Dobbins,75,HB
591,Jaguars,Keelan Cole,75,WR
592,Ravens,Tyus Bowser,75,LOLB
593,Redskins,Morgan Moses,75,RT
594,Seahawks,Poona Ford,75,DT
595,49ers,Solomon Thomas,75,RE
596,Broncos,Jerry Jeudy,75,WR
597,Broncos,Sam Martin,75,P
598,Cardinals,Corey Peters,75,DT
599,Cardinals,Maxx Williams,75,TE
600,Panthers,Teddy Bridgewater,75,QB
601,Browns,Greedy Williams,75,CB
602,Cowboys,Randy Gregory,75,RE
603,Broncos,Royce Freeman,75,HB
604,Jets,Breshad Perriman,75,WR
605,Patriots,Chase Winovich,75,RE
606,Rams,Josh Reynolds,75,WR
607,Redskins,Chase Roullier,75,C
608,Bengals,Sam Hubbard,75,RE
609,Browns,Mack Wilson,75,ROLB
610,Cardinals,Haason Reddick,75,ROLB
611,Lions,Darryl Roberts,75,CB
612,Colts,Nyheim Hines,75,HB
613,Giants,B.J. Hill,75,RE
614,Panthers,Seth Roberts,75,WR
615,Raiders,Maliek Collins,75,DT
616,Raiders,Zay Jones,75,WR
617,Redskins,Reuben Foster,75,MLB
618,Seahawks,Jason Myers,75,K
619,Texans,Zach Cunningham,75,MLB
620,Vikings,Brian O'Neill,75,RT
621,Vikings,Tajae Sharpe,75,WR
622,Bears,Ted Ginn Jr,75,WR
623,Bears,Cordarrelle Patterson,75,WR
624,Broncos,Shelby Harris,75,LE
625,Eagles,Cre'Von LeBlanc,75,CB
626,Eagles,Sidney Jones IV,75,CB
627,Raiders,Trayvon Mullen,75,CB
628,Cowboys,CeeDee Lamb,75,WR
629,Dolphins,Shaq Lawson,75,ROLB
630,Dolphins,Emmanuel Ogbah,75,LE
631,Packers,Dean Lowry,75,LE
632,Titans,Jonnu Smith,75,TE
633,Vikings,Irv Smith Jr,75,TE
634,Bears,Bilal Nichols,74,RE
635,Broncos,Todd Davis,74,MLB
636,Broncos,Noah Fant,74,TE
637,Chiefs,Eric Fisher,74,LT
638,Colts,Xavier Rhodes,74,CB
639,Redskins,Fabian Moreau,74,CB
640,Saints,Patrick Robinson,74,CB
641,Raiders,Erik Harris,74,FS
642,Ravens,Anthony Levine Sr,74,SS
643,Dolphins,Jakeem Grant,74,WR
644,Chiefs,Clyde Edwards-Helaire,74,HB
645,Lions,D'Andre Swift,74,HB
646,Redskins,Peyton Barber,74,HB
647,Saints,Ty Montgomery II,74,HB
648,Jaguars,Aaron Lynch,74,LE
649,Jets,Connor McGovern,74,C
650,Panthers,Yetur Gross-Matos,74,RE
651,Redskins,Cody Latimer,74,WR
652,Seahawks,Jacob Hollister,74,TE
653,Seahawks,Mike Iupati,74,LG
654,Titans,Kamalei Correa,74,LOLB
655,Bills,Harrison Phillips,74,DT
656,Steelers,Terrell Edmunds,74,SS
657,Saints,P.J. Williams,74,CB
658,Colts,Zach Pascal,74,WR
659,Jaguars,Rashaan Melvin,74,CB
660,Eagles,Jake Elliott,74,K
661,Raiders,Jalen Richard,74,HB
662,Giants,Kyler Fackrell,74,ROLB
663,Jets,Patrick Onwuasor,74,MLB
664,Lions,Taylor Decker,74,LT
665,Raiders,Alec Ingold,74,FB
666,Rams,A'Shawn Robinson,74,DT
667,Texans,Darren Fells,74,TE
668,Titans,Vic Beasley Jr,74,LOLB
669,49ers,Trent Taylor,74,WR
670,Bills,Jon Feliciano,74,RG
671,Browns,Rashard Higgins,74,WR
672,Buccaneers,Bradley Pinion,74,P
673,Dolphins,Ryan Fitzpatrick,74,QB
674,Jaguars,Ronnie Harrison,74,SS
675,49ers,Jason Verrett,74,CB
676,Rams,Troy Hill,74,CB
